route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id,samtrafiken_internal_trip_number
9011001001400000,13,14010200702501070,,,0,3014010000537088445,26336
9011001001400000,466,14010200702526768,,,0,3014010000537088445,22939
9011001001400000,466,14010200702526892,,,0,3014010000537088445,22945
9011001001400000,466,14010200702527015,,,0,3014010000537088445,22950
9011001001400000,466,14010200702527105,,,0,3014010000537088445,22954
9011001001400000,13,14010200702527501,,,0,3014010000537088445,26435
9011001001400000,13,14010200702527621,,,0,3014010000537088445,26444
9011001001400000,13,14010200702527861,,,0,3014010000537088445,26455
9011001001400000,434,14010200702535036,,,0,3014010000537088445,24405
9011001001400000,434,14010200702535408,,,0,3014010000537088445,24409
9011001001400000,434,14010200702536028,,,0,3014010000537088445,24414
9011001001400000,434,14010200702536276,,,0,3014010000537088445,24416
9011001001400000,434,14010200702536896,,,0,3014010000537088445,24421
9011001001400000,13,14010200702540445,,,0,3014010000313553149,26029
9011001001400000,13,14010200702540693,,,0,3014010000537088445,26047
9011001001400000,13,14010200702541471,,,0,3014010000537088445,26086
9011001001400000,13,14010200702542694,,,0,3014010000537088445,26356
9011001001400000,13,14010200702543054,,,0,3014010000537088445,26368
9011001001400000,13,14010200702543175,,,0,3014010000537088445,26372
9011001001400000,13,14010200702543656,,,0,3014010000537088445,26391
9011001001400000,481,14010200702543983,,,0,3014010000537088445,26402
9011001001400000,429,14010300702491933,,,0,3014010000537088445,26282
9011001001400000,429,14010300702492429,,,0,3014010000537088445,26286
9011001001400000,429,14010300702493173,,,0,3014010000537088445,26292
9011001001400000,429,14010300702501070,,,0,3014010000537088445,26384
9011001001400000,26,14010300702535904,,,0,3014010000537088445,24455
9011001001400000,429,14010300702540445,,,0,3014010000313553149,26270
9011001001400000,429,14010300702540693,,,0,3014010000537088445,26273
9011001001400000,429,14010300702542694,,,0,3014010000537088445,26390
9011001001400000,429,14010300702543656,,,0,3014010000537088445,26399
9011001001400000,429,14010300702543896,,,0,3014010000537088445,26401
9011001001400000,13,14010200702490569,,,0,3014010000537088445,26037
9011001001400000,13,14010200702492057,,,0,3014010000537088445,26106
9011001001400000,13,14010200702493049,,,0,3014010000537088445,26140
9011001001400000,13,14010200702501195,,,0,3014010000537088445,26340
9011001001400000,13,14010200702527741,,,0,3014010000537088445,26451
9011001001400000,13,14010200702528210,,,0,3014010000537088445,26472
9011001001400000,434,14010200702535780,,,0,3014010000537088445,24412
9011001001400000,434,14010200702536524,,,0,3014010000537088445,24418
9011001001400000,434,14010200702536648,,,0,3014010000537088445,24419
9011001001400000,13,14010200702540573,,,0,3014010000537088445,26043
9011001001400000,13,14010200702540813,,,0,3014010000537088445,26051
9011001001400000,13,14010200702540933,,,0,3014010000537088445,26057
9011001001400000,13,14010200702541293,,,0,3014010000537088445,26071
9011001001400000,13,14010200702542574,,,0,3014010000537088445,26352
9011001001400000,13,14010200702542814,,,0,3014010000537088445,26360
9011001001400000,13,14010200702543295,,,0,3014010000537088445,26376
9011001001400000,13,14010200702543415,,,0,3014010000537088445,26383
9011001001400000,429,14010300702490569,,,0,3014010000537088445,26271
9011001001400000,429,14010300702492057,,,0,3014010000537088445,26283
9011001001400000,429,14010300702492305,,,0,3014010000537088445,26285
9011001001400000,429,14010300702492925,,,0,3014010000537088445,26290
9011001001400000,26,14010300702535036,,,0,3014010000537088445,24422
9011001001400000,26,14010300702535408,,,0,3014010000537088445,24439
9011001001400000,26,14010300702535656,,,0,3014010000537088445,24447
9011001001400000,26,14010300702536028,,,0,3014010000537088445,24459
9011001001400000,26,14010300702536400,,,0,3014010000537088445,24471
9011001001400000,26,14010300702536772,,,0,3014010000537088445,24483
9011001001400000,429,14010300702540813,,,0,3014010000537088445,26274
9011001001400000,429,14010300702541382,,,0,3014010000537088445,26279
9011001001400000,429,14010300702541529,,,0,3014010000537088445,26281
9011001001400000,429,14010300702542454,,,0,3014010000537088445,26387
9011001001400000,429,14010300702543415,,,0,3014010000537088445,26397
9011001001400000,429,14010300702493049,,,0,3014010000537088445,26291
9011001001400000,429,14010300702500945,,,0,3014010000537088445,26383
9011001001400000,26,14010300702535160,,,0,3014010000537088445,24429
9011001001400000,26,14010300702535532,,,0,3014010000537088445,24443
9011001001400000,26,14010300702536276,,,0,3014010000537088445,24467
9011001001400000,26,14010300702536524,,,0,3014010000537088445,24475
9011001001400000,26,14010300702536896,,,0,3014010000537088445,24488
9011001001400000,26,14010300702537064,,,0,3014010000537088445,24497
9011001001400000,26,14010300702537179,,,0,3014010000537088445,24504
9011001001400000,429,14010300702541173,,,0,3014010000537088445,26277
9011001001400000,429,14010300702541293,,,0,3014010000537088445,26278
9011001001400000,429,14010300702542574,,,0,3014010000537088445,26388
9011001001400000,429,14010300702543295,,,0,3014010000537088445,26396
9011001001400000,429,14010300702543536,,,0,3014010000537088445,26398
9011001001400000,13,14010300702544103,,,0,3014010000537088445,26407
9011001001400000,13,14010300702544192,,,0,3014010000537088445,26411
9011001001400000,429,14010300702492181,,,0,3014010000537088445,26284
9011001001400000,429,14010300702492553,,,0,3014010000537088445,26287
9011001001400000,429,14010300702492677,,,0,3014010000537088445,26288
9011001001400000,429,14010300702492801,,,0,3014010000537088445,26289
9011001001400000,429,14010300702501195,,,0,3014010000537088445,26385
9011001001400000,429,14010300702501320,,,0,3014010000537088445,26386
9011001001400000,26,14010300702535284,,,0,3014010000537088445,24435
9011001001400000,26,14010300702535780,,,0,3014010000537088445,24451
9011001001400000,26,14010300702536152,,,0,3014010000537088445,24463
9011001001400000,26,14010300702536648,,,0,3014010000537088445,24479
9011001001400000,429,14010300702540573,,,0,3014010000537088445,26272
9011001001400000,429,14010300702540933,,,0,3014010000537088445,26275
9011001001400000,429,14010300702541053,,,0,3014010000537088445,26276
9011001001400000,429,14010300702541471,,,0,3014010000537088445,26280
9011001001400000,429,14010300702542814,,,0,3014010000537088445,26391
9011001001400000,429,14010300702542934,,,0,3014010000537088445,26392
9011001001400000,429,14010300702543054,,,0,3014010000537088445,26393
9011001001400000,429,14010300702543175,,,0,3014010000537088445,26394
9011001001400000,429,14010300702543776,,,0,3014010000537088445,26400
9011001001700000,434,14010000702395539,,,1,3014010000437235035,14210
9011001001700000,434,14010000702395993,,,1,3014010000437235035,14236
9011001001700000,434,14010000702396870,,,1,3014010000437235035,14270
9011001001700000,464,14010000702397526,,,1,3014010000437235035,10482
9011001001700000,464,14010000702397745,,,1,3014010000437235035,10494
9011001001700000,464,14010000702397964,,,1,3014010000437235035,10506
9011001001700000,464,14010000702398401,,,1,3014010000437235035,10523
9011001001700000,464,14010000702398622,,,1,3014010000437235035,10531
9011001001700000,464,14010000702398842,,,1,3014010000437235035,10539
9011001001700000,464,14010000702399281,,,1,3014010000437235035,10555
9011001001700000,464,14010000702399719,,,1,3014010000437235035,10571
9011001001700000,464,14010000702400161,,,1,3014010000437235035,10587
9011001001700000,464,14010000702401260,,,1,3014010000437235035,10627
9011001001700000,434,14010000702404753,,,1,3014010000437235035,14558
9011001001700000,434,14010000702407157,,,1,3014010000437235035,14646
9011001001700000,464,14010000702425006,,,1,3014010000563704076,10199
9011001001700000,464,14010000702425739,,,1,3014010000563704076,10228
9011001001700000,464,14010000702426691,,,1,3014010000437235035,10266
9011001001700000,464,14010000702432943,,,1,3014010000437235035,10679
9011001001700000,464,14010000702433904,,,1,3014010000437235035,10721
9011001001700000,464,14010000702434432,,,1,3014010000437235035,10741
9011001001700000,464,14010000702435019,,,1,3014010000437235035,10765
9011001001700000,464,14010000702436407,,,1,3014010000437235035,10817
9011001001700000,464,14010000702436808,,,1,3014010000563704076,10833
9011001001700000,464,14010000702438167,,,1,3014010000437235035,10882
9011001001700000,464,14010000702438602,,,1,3014010000563704076,10897
9011001001700000,464,14010000702438790,,,1,3014010000563704076,10904
9011001001700000,464,14010000702439766,,,1,3014010000437235035,10942
9011001001700000,464,14010000702439984,,,1,3014010000437235035,10951
9011001001700000,434,14010000702396212,,,1,3014010000437235035,14246
9011001001700000,434,14010000702396430,,,1,3014010000437235035,14254
9011001001700000,464,14010000702442746,,,1,3014010000437235035,11072
9011001001700000,464,14010000702442966,,,1,3014010000437235035,11082
9011001001700000,464,14010000702443406,,,1,3014010000437235035,11100
9011001001700000,466,14010000702456564,,,1,3014010000437235035,13260
9011001001700000,466,14010000702456782,,,1,3014010000437235035,13269
9011001001700000,466,14010000702457445,,,1,3014010000437235035,13293
9011001001700000,466,14010000702457664,,,1,3014010000437235035,13301
9011001001700000,434,14010000702396650,,,1,3014010000437235035,14262
9011001001700000,464,14010000702399062,,,1,3014010000437235035,10547
9011001001700000,464,14010000702399500,,,1,3014010000437235035,10563
9011001001700000,464,14010000702400380,,,1,3014010000437235035,10595
9011001001700000,464,14010000702400600,,,1,3014010000437235035,10603
9011001001700000,434,14010000702403009,,,1,3014010000437235035,14494
9011001001700000,434,14010000702403445,,,1,3014010000437235035,14510
9011001001700000,434,14010000702403881,,,1,3014010000437235035,14526
9011001001700000,434,14010000702404535,,,1,3014010000437235035,14550
9011001001700000,434,14010000702404971,,,1,3014010000437235035,14566
9011001001700000,434,14010000702405846,,,1,3014010000437235035,14598
9011001001700000,434,14010000702406064,,,1,3014010000437235035,14606
9011001001700000,434,14010000702407596,,,1,3014010000437235035,14662
9011001001700000,464,14010000702422860,,,1,3014010000563704076,10087
9011001001700000,464,14010000702423164,,,1,3014010000563704076,10110
9011001001700000,464,14010000702424434,,,1,3014010000437235035,10178
9011001001700000,464,14010000702427172,,,1,3014010000563704076,10284
9011001001700000,464,14010000702428066,,,1,3014010000563704076,10315
9011001001700000,464,14010000702428963,,,1,3014010000563704076,10345
9011001001700000,464,14010000702429345,,,1,3014010000437235035,10359
9011001001700000,464,14010000702429525,,,1,3014010000437235035,10367
9011001001700000,464,14010000702429901,,,1,3014010000563704076,10382
9011001001700000,464,14010000702430177,,,1,3014010000437235035,10396
9011001001700000,464,14010000702431184,,,1,3014010000563704076,10439
9011001001700000,464,14010000702431808,,,1,3014010000437235035,10635
9011001001700000,464,14010000702433174,,,1,3014010000437235035,10689
9011001001700000,464,14010000702434170,,,1,3014010000437235035,10731
9011001001700000,464,14010000702434620,,,1,3014010000437235035,10747
9011001001700000,464,14010000702435514,,,1,3014010000437235035,10785
9011001001700000,464,14010000702440651,,,1,3014010000563704076,10977
9011001001700000,464,14010000702441604,,,1,3014010000437235035,11015
9011001001700000,464,14010000702443846,,,1,3014010000437235035,11117
9011001001700000,466,14010000702456163,,,1,3014010000437235035,13232
9011001001700000,466,14010000702457223,,,1,3014010000437235035,13285
9011001001700000,434,14010000702395750,,,1,3014010000437235035,14223
9011001001700000,464,14010000702398182,,,1,3014010000437235035,10514
9011001001700000,464,14010000702401040,,,1,3014010000437235035,10619
9011001001700000,434,14010000702402791,,,1,3014010000437235035,14486
9011001001700000,434,14010000702403227,,,1,3014010000437235035,14502
9011001001700000,434,14010000702404099,,,1,3014010000437235035,14534
9011001001700000,434,14010000702405190,,,1,3014010000437235035,14574
9011001001700000,434,14010000702395312,,,1,3014010000437235035,14198
9011001001700000,464,14010000702397090,,,1,3014010000437235035,10458
9011001001700000,464,14010000702397308,,,1,3014010000437235035,10470
9011001001700000,464,14010000702399939,,,1,3014010000437235035,10579
9011001001700000,464,14010000702400820,,,1,3014010000437235035,10611
9011001001700000,434,14010000702405628,,,1,3014010000437235035,14590
9011001001700000,434,14010000702406500,,,1,3014010000437235035,14622
9011001001700000,434,14010000702406718,,,1,3014010000437235035,14630
9011001001700000,434,14010000702406938,,,1,3014010000437235035,14638
9011001001700000,434,14010000702407816,,,1,3014010000437235035,14670
9011001001700000,464,14010000702422655,,,1,3014010000563704076,10068
9011001001700000,464,14010000702425456,,,1,3014010000563704076,10218
9011001001700000,434,14010000702401479,,,1,3014010000437235035,14438
9011001001700000,434,14010000702401698,,,1,3014010000437235035,14446
9011001001700000,434,14010000702401918,,,1,3014010000437235035,14454
9011001001700000,434,14010000702402137,,,1,3014010000437235035,14462
9011001001700000,434,14010000702402355,,,1,3014010000437235035,14470
9011001001700000,434,14010000702402573,,,1,3014010000437235035,14478
9011001001700000,434,14010000702403663,,,1,3014010000437235035,14518
9011001001700000,434,14010000702404317,,,1,3014010000437235035,14542
9011001001700000,434,14010000702405408,,,1,3014010000437235035,14582
9011001001700000,434,14010000702406282,,,1,3014010000437235035,14614
9011001001700000,464,14010000702425969,,,1,3014010000563704076,10238
9011001001700000,464,14010000702427659,,,1,3014010000437235035,10302
9011001001700000,464,14010000702428525,,,1,3014010000437235035,10330
9011001001700000,464,14010000702431268,,,1,3014010000437235035,10447
9011001001700000,464,14010000702432026,,,1,3014010000437235035,10643
9011001001700000,464,14010000702432463,,,1,3014010000437235035,10659
9011001001700000,464,14010000702432682,,,1,3014010000437235035,10668
9011001001700000,464,14010000702433501,,,1,3014010000437235035,10703
9011001001700000,464,14010000702435281,,,1,3014010000437235035,10774
9011001001700000,464,14010000702435989,,,1,3014010000563704076,10801
9011001001700000,464,14010000702437269,,,1,3014010000437235035,10851
9011001001700000,464,14010000702437707,,,1,3014010000563704076,10867
9011001001700000,464,14010000702439243,,,1,3014010000437235035,10918
9011001001700000,464,14010000702440279,,,1,3014010000437235035,10961
9011001001700000,464,14010000702440911,,,1,3014010000437235035,10989
9011001001700000,464,14010000702442308,,,1,3014010000437235035,11047
9011001001700000,464,14010000702443625,,,1,3014010000437235035,11109
9011001001700000,466,14010000702457883,,,1,3014010000437235035,13309
9011001001700000,466,14010000702458064,,,1,3014010000437235035,13318
9011001001700000,434,14010000702407375,,,1,3014010000437235035,14654
9011001001700000,464,14010000702423605,,,1,3014010000563704076,10134
9011001001700000,464,14010000702424133,,,1,3014010000437235035,10164
9011001001700000,464,14010000702424729,,,1,3014010000563704076,10190
9011001001700000,464,14010000702425225,,,1,3014010000563704076,10207
9011001001700000,464,14010000702426497,,,1,3014010000437235035,10258
9011001001700000,464,14010000702430903,,,1,3014010000437235035,10426
9011001001700000,464,14010000702431069,,,1,3014010000437235035,10434
9011001001700000,464,14010000702432244,,,1,3014010000437235035,10651
9011001001700000,464,14010000702434803,,,1,3014010000437235035,10755
9011001001700000,464,14010000702442527,,,1,3014010000437235035,11060
9011001001700000,464,14010000702443186,,,1,3014010000437235035,11090
9011001001700000,464,14010000702444066,,,1,3014010000437235035,11126
9011001001700000,466,14010000702455663,,,1,3014010000437235035,13197
9011001001700000,466,14010000702455881,,,1,3014010000437235035,13215
9011001001700000,466,14010000702456345,,,1,3014010000437235035,13245
9011001001700000,466,14010000702457002,,,1,3014010000437235035,13277
9011001001700000,26,14010000705746246,,,1,3014010000563704076,10102
9011001001700000,26,14010000705745737,,,1,3014010000563704076,10072
9011001001700000,26,14010000705745887,,,1,3014010000563704076,10082
9011001001700000,464,14010000711572019,,,1,3014010000437235479,10375
9011001001700000,464,14010000711572057,,,1,3014010000437235479,10391
9011001001700000,464,14010000711573620,,,1,3014010000437235479,10793
9011001001700000,464,14010000711574320,,,1,3014010000437235479,10997
9011001001700000,464,14010000711574943,,,1,3014010000437234967,11150
9011001001700000,464,14010000711574430,,,1,3014010000437235479,11027
9011001001700000,464,14010000711574885,,,1,3014010000437234967,11142
9011001001700000,464,14010000711575060,,,1,3014010000437234967,11170
9011001001700000,464,14010000711575119,,,1,3014010000437234967,11180
9011001001700000,26,14010000711641899,,,1,3014010000437234967,11168
9011001001700000,26,14010000711642140,,,1,3014010000437235479,11206
9011001001700000,26,14010000711642025,,,1,3014010000437235479,11186
9011001001700000,26,14010000711642177,,,1,3014010000437235479,11217
9011001001700000,434,14010000711647920,,,1,3014010000437234967,14695
9011001001700000,434,14010000711648092,,,1,3014010000437234967,14724
9011001001700000,434,14010000711648150,,,1,3014010000437234967,14735
9011001001700000,434,14010000711648440,,,1,3014010000437234967,14787
9011001001700000,434,14010000711648556,,,1,3014010000437234967,14808
9011001001700000,434,14010000711648788,,,1,3014010000437234967,14848
9011001001700000,434,14010000711647862,,,1,3014010000437234967,14686
9011001001700000,434,14010000711648208,,,1,3014010000437234967,14745
9011001001700000,434,14010000711648266,,,1,3014010000437234967,14755
9011001001700000,434,14010000711648498,,,1,3014010000437234967,14798
9011001001700000,434,14010000711648672,,,1,3014010000437234967,14828
9011001001700000,434,14010000711648730,,,1,3014010000437234967,14838
9011001001700000,434,14010000711648846,,,1,3014010000437234967,14858
9011001001700000,434,14010000711648904,,,1,3014010000437234967,14869
9011001001700000,464,14010000711759890,,,1,3014010000437235303,10049
9011001001700000,464,14010000711759963,,,1,3014010000437235303,10147
9011001001700000,464,14010000711760130,,,1,3014010000437235303,10293
9011001001700000,464,14010000711760190,,,1,3014010000437235303,10323
9011001001700000,464,14010000711761103,,,1,3014010000437235303,11022
9011001001700000,464,14010000711571874,,,1,3014010000437235479,10337
9011001001700000,464,14010000711760321,,,1,3014010000437235303,10407
9011001001700000,464,14010000711760701,,,1,3014010000437235303,10809
9011001001700000,464,14010000711760885,,,1,3014010000437235303,10913
9011001001700000,464,14010000711761055,,,1,3014010000437235303,11006
9011001001700000,464,14010000711574826,,,1,3014010000437234967,11134
9011001001700000,464,14010000711575001,,,1,3014010000437234967,11159
9011001001700000,26,14010000711641790,,,1,3014010000437234967,11122
9011001001700000,26,14010000711641935,,,1,3014010000437234967,11176
9011001001700000,434,14010000711646167,,,1,3014010000437234967,14163
9011001001700000,434,14010000711647803,,,1,3014010000437235715,14678
9011001001700000,434,14010000711647977,,,1,3014010000437234967,14703
9011001001700000,434,14010000711648324,,,1,3014010000437234967,14766
9011001001700000,434,14010000711648382,,,1,3014010000437234967,14777
9011001001700000,464,14010000711760062,,,1,3014010000437235303,10247
9011001001700000,464,14010000711760363,,,1,3014010000437235303,10417
9011001001700000,464,14010000711760819,,,1,3014010000437235303,10875
9011001001700000,464,14010000711761148,,,1,3014010000437235303,11039
9011001001700000,464,14010000711916920,,,1,3014010000315141809,11459
9011001001700000,434,14010000711914249,,,1,3014010000437234967,14137
9011001001700000,464,14010000711571651,,,1,3014010000437235479,10274
9011001001700000,464,14010000711571763,,,1,3014010000437235479,10308
9011001001700000,464,14010000711573729,,,1,3014010000437235479,10826
9011001001700000,464,14010000711573843,,,1,3014010000437235479,10858
9011001001700000,464,14010000711573955,,,1,3014010000437235479,10889
9011001001700000,464,14010000711574100,,,1,3014010000437235479,10925
9011001001700000,464,14010000711574284,,,1,3014010000437235479,10984
9011001001700000,26,14010000711641827,,,1,3014010000437234967,11142
9011001001700000,26,14010000711641862,,,1,3014010000437234967,11160
9011001001700000,26,14010000711642083,,,1,3014010000437235479,11196
9011001001700000,434,14010000711646226,,,1,3014010000437234967,14177
9011001001700000,434,14010000711648034,,,1,3014010000437234967,14712
9011001001700000,434,14010000711648614,,,1,3014010000437234967,14818
9011001001700000,464,14010000711760250,,,1,3014010000437235303,10352
9011001001700000,464,14010000711760599,,,1,3014010000437235303,10715
9011001001700000,464,14010000711760760,,,1,3014010000437235303,10844
9011001001700000,464,14010000711760936,,,1,3014010000437235303,10934
9011001001700000,464,14010000711760996,,,1,3014010000437235303,10971
9011001001700000,434,14010000711914314,,,1,3014010000437234967,14152
9011001001700000,27,14010000722662674,,,1,3014010000437234967,10052
9011001001700000,27,14010000722664430,,,1,3014010000437235715,10159
9011001001700000,27,14010000722665503,,,1,3014010000437235715,10207
9011001001700000,27,14010000722665782,,,1,3014010000437235715,10219
9011001001700000,27,14010000722667707,,,1,3014010000437235715,10303
9011001001700000,27,14010000722662579,,,1,3014010000563704076,10046
9011001001700000,27,14010000722664008,,,1,3014010000437235715,10138
9011001001700000,27,14010000722664192,,,1,3014010000437235715,10146
9011001001700000,27,14010000722664946,,,1,3014010000437235715,10182
9011001001700000,27,14010000722666339,,,1,3014010000437235715,10243
9011001001700000,27,14010000722662896,,,1,3014010000437235035,10073
9011001001700000,27,14010000722663614,,,1,3014010000437235715,10122
9011001001700000,27,14010000722663794,,,1,3014010000437235715,10129
9011001001700000,27,14010000722666617,,,1,3014010000437235715,10255
9011001001700000,27,14010000722666895,,,1,3014010000437235715,10267
9011001001700000,27,14010000722667458,,,1,3014010000437235715,10291
9011001001700000,27,14010000722667944,,,1,3014010000437235715,10315
9011001001700000,27,14010000722669235,,,1,3014010000437235715,10374
9011001001700000,27,14010000722670496,,,1,3014010000437235715,10422
9011001001700000,27,14010000722668604,,,1,3014010000437235715,10347
9011001001700000,27,14010000722668814,,,1,3014010000437235715,10357
9011001001700000,27,14010000722669024,,,1,3014010000437235715,10366
9011001001700000,27,14010000722669865,,,1,3014010000437235715,10398
9011001001700000,27,14010000722670706,,,1,3014010000437235715,10430
9011001001700000,27,14010000722671757,,,1,3014010000437235715,10470
9011001001700000,27,14010000722672387,,,1,3014010000437235715,10494
9011001001700000,27,14010000722672597,,,1,3014010000437235715,10502
9011001001700000,27,14010000722674067,,,1,3014010000437235715,10558
9011001001700000,27,14010000722675118,,,1,3014010000437235715,10598
9011001001700000,27,14010000722675328,,,1,3014010000437235715,10606
9011001001700000,27,14010000722676604,,,1,3014010000437235715,10657
9011001001700000,27,14010000722672807,,,1,3014010000437235715,10510
9011001001700000,27,14010000722674277,,,1,3014010000437235715,10566
9011001001700000,27,14010000722675750,,,1,3014010000437235715,10622
9011001001700000,27,14010000722677121,,,1,3014010000437235715,10678
9011001001700000,27,14010000722677376,,,1,3014010000437235715,10692
9011001001700000,27,14010000722677975,,,1,3014010000437235715,10716
9011001001700000,27,14010000722679057,,,1,3014010000437235715,10762
9011001001700000,27,14010000722679621,,,1,3014010000437235715,10786
9011001001700000,27,14010000722680343,,,1,3014010000437235715,10823
9011001001700000,27,14010000722680557,,,1,3014010000437235715,10832
9011001001700000,27,14010000722664691,,,1,3014010000437235715,10170
9011001001700000,27,14010000722666060,,,1,3014010000437235715,10231
9011001001700000,27,14010000722667173,,,1,3014010000437235715,10279
9011001001700000,27,14010000722670075,,,1,3014010000437235715,10406
9011001001700000,27,14010000722682050,,,1,3014010000437235715,10893
9011001001700000,27,14010000722682471,,,1,3014010000437235715,10909
9011001001700000,27,14010000722685137,,,1,3014010000563704076,11022
9011001001700000,27,14010000722678779,,,1,3014010000437235715,10750
9011001001700000,27,14010000722679868,,,1,3014010000437235715,10799
9011001001700000,27,14010000722680106,,,1,3014010000437235715,10812
9011001001700000,27,14010000722681199,,,1,3014010000437235715,10861
9011001001700000,27,14010000722681414,,,1,3014010000437235715,10869
9011001001700000,27,14010000722681629,,,1,3014010000437235715,10877
9011001001700000,27,14010000722682681,,,1,3014010000437235715,10917
9011001001700000,27,14010000722682891,,,1,3014010000437235715,10925
9011001001700000,27,14010000722683101,,,1,3014010000437235715,10934
9011001001700000,27,14010000722683311,,,1,3014010000437235715,10944
9011001001700000,27,14010000722683942,,,1,3014010000437235715,10973
9011001001700000,27,14010000722684152,,,1,3014010000437235715,10981
9011001001700000,26,14010000722684802,,,1,3014010000437234967,10957
9011001001700000,26,14010000722686127,,,1,3014010000563704076,11051
9011001001700000,13,14010000722686808,,,1,3014010000437235303,17113
9011001001700000,464,14010000722686956,,,1,3014010000437235303,11334
9011001001700000,464,14010000722687068,,,1,3014010000315141809,11465
9011001001700000,27,14010000722694801,,,1,3014010000722692804,11116
9011001001700000,27,14010000722670285,,,1,3014010000437235715,10414
9011001001700000,27,14010000722670916,,,1,3014010000437235715,10438
9011001001700000,27,14010000722671126,,,1,3014010000437235715,10446
9011001001700000,27,14010000722671337,,,1,3014010000437235715,10454
9011001001700000,27,14010000722671547,,,1,3014010000437235715,10462
9011001001700000,27,14010000722673017,,,1,3014010000437235715,10518
9011001001700000,27,14010000722673227,,,1,3014010000437235715,10526
9011001001700000,27,14010000722673437,,,1,3014010000437235715,10534
9011001001700000,27,14010000722673647,,,1,3014010000437235715,10542
9011001001700000,27,14010000722674487,,,1,3014010000437235715,10574
9011001001700000,27,14010000722674697,,,1,3014010000437235715,10582
9011001001700000,27,14010000722674907,,,1,3014010000437235715,10590
9011001001700000,27,14010000722695185,,,1,3014010000722692804,11171
9011001001700000,26,14010000722685557,,,1,3014010000563704076,11011
9011001001700000,26,14010000722686317,,,1,3014010000563704076,11061
9011001001700000,13,14010000722686654,,,1,3014010000437234967,17112
9011001001700000,27,14010000722695377,,,1,3014010000722692804,11181
9011001001700000,27,14010000722676866,,,1,3014010000437235715,10667
9011001001700000,27,14010000722680771,,,1,3014010000437235715,10842
9011001001700000,27,14010000722680985,,,1,3014010000437235715,10852
9011001001700000,27,14010000722681840,,,1,3014010000437235715,10885
9011001001700000,27,14010000722682260,,,1,3014010000437235715,10901
9011001001700000,27,14010000722683521,,,1,3014010000437235715,10953
9011001001700000,27,14010000722683732,,,1,3014010000437235715,10964
9011001001700000,27,14010000722684591,,,1,3014010000437235479,10997
9011001001700000,26,14010000722685366,,,1,3014010000563704076,10997
9011001001700000,26,14010000722686508,,,1,3014010000563704076,11071
9011001001700000,27,14010000722694874,,,1,3014010000722692804,11132
9011001001700000,27,14010000722695568,,,1,3014010000722692804,11191
9011001001700000,27,14010000722663249,,,1,3014010000437235035,10103
9011001001700000,27,14010000722665225,,,1,3014010000437235715,10195
9011001001700000,27,14010000722668181,,,1,3014010000437235715,10328
9011001001700000,27,14010000722668393,,,1,3014010000437235715,10337
9011001001700000,27,14010000722669445,,,1,3014010000437235715,10382
9011001001700000,27,14010000722669655,,,1,3014010000437235715,10390
9011001001700000,27,14010000722671967,,,1,3014010000437235715,10478
9011001001700000,27,14010000722672177,,,1,3014010000437235715,10486
9011001001700000,27,14010000722673857,,,1,3014010000437235715,10550
9011001001700000,27,14010000722675538,,,1,3014010000437235715,10614
9011001001700000,27,14010000722675963,,,1,3014010000437235715,10630
9011001001700000,27,14010000722676176,,,1,3014010000437235715,10638
9011001001700000,27,14010000722676390,,,1,3014010000437235715,10647
9011001001700000,27,14010000722677696,,,1,3014010000437235715,10705
9011001001700000,27,14010000722678223,,,1,3014010000437235715,10726
9011001001700000,27,14010000722678501,,,1,3014010000437235715,10738
9011001001700000,27,14010000722679335,,,1,3014010000437235715,10774
9011001001700000,27,14010000722684372,,,1,3014010000437235035,10989
9011001001700000,27,14010000722685007,,,1,3014010000437235303,11013
9011001001700000,26,14010000722685747,,,1,3014010000563704076,11025
9011001001700000,26,14010000722685937,,,1,3014010000563704076,11040
9011001001700000,27,14010000722694947,,,1,3014010000722692804,11148
9011001001700000,27,14010000722695020,,,1,3014010000722692804,11160
9011001001700000,27,14010000722695771,,,1,3014010000722692804,11201
9011001001700000,27,14010000722695951,,,1,3014010000722692851,11217
9011001001700000,26,14010000728216587,,,1,3014010000563704076,10042
9011001001700000,26,14010000728217172,,,1,3014010000563704076,10092
9011001001700000,26,14010000728217482,,,1,3014010000563704076,10112
9011001001700000,26,14010000728216715,,,1,3014010000563704076,10054
9011001001700000,26,14010000728218409,,,1,3014010000437234967,10169
9011001001700000,26,14010000728219511,,,1,3014010000437234967,10304
9011001001700000,26,14010000728219674,,,1,3014010000437234967,10334
9011001001700000,26,14010000728219891,,,1,3014010000437234967,10374
9011001001700000,26,14010000728220000,,,1,3014010000437234967,10394
9011001001700000,26,14010000728220165,,,1,3014010000437234967,10424
9011001001700000,26,14010000728220274,,,1,3014010000437234967,10444
9011001001700000,26,14010000728220384,,,1,3014010000437234967,10464
9011001001700000,26,14010000728220438,,,1,3014010000437234967,10474
9011001001700000,26,14010000728220546,,,1,3014010000437234967,10494
9011001001700000,26,14010000728220762,,,1,3014010000437234967,10534
9011001001700000,26,14010000728221334,,,1,3014010000437234967,10584
9011001001700000,26,14010000728218598,,,1,3014010000437234967,10186
9011001001700000,26,14010000728218832,,,1,3014010000437234967,10202
9011001001700000,26,14010000728219184,,,1,3014010000437234967,10244
9011001001700000,26,14010000728219349,,,1,3014010000437234967,10274
